name,win
Cory Hendricks,0
Anton Zafir,0
Mehdi Baghdad,0
Anthony Birchak,2
Dileno Lopes,0
Jerrod Sanders,1
Rory MacDonald,9
Steve Bosse,2
Chris Beal,2
Yan Cabral,3
Dominic Waters,0
Willie Gates,1
Chris Kelades,2
Clint Hester,4
Efrain Escudero,5
Gabriel Gonzaga,12
Igor Pokrajac,4
Ian Entwistle,1
Filip Pejic,0
Lucas Martins,4
Robert Whiteford,2
Frank Mir,16
James Te Huna,5
Mark Eddiva,1
Rin Nakai,0
Viscardi Andrade,3
Tom Lawlor,6
Marcelo Guimaraes,2
Justin Salas,3
Mike Wilkinson,2
Chris Dempsey,1
Yaotzin Meza,2
Norman Parke,5
Martin Svensson,0
Joe Riggs,9
Daniel Sarafian,2
Jonavin Webb,0
Jared Rosholt,6
Rafael Cavalcante,8
KJ Noons,9
Noad Lahat,2
Masio Fullen,1
Matt Dwyer,1
Levan Makashvili,1
Felipe Olivieri,0
Matt Mitrione,9
Daron Cruickshank,6
Diego Brandao,6
Tony Sims,1
Masanori Kanehara,2
Sheldon Westcott,1
Edgar Garcia,1
Sarah Kaufman,7
Danny Castillo,12
Hayder Hassan,1
Marcio Alexandre Junior,1
Marcin Wrzosek,0
Konstantin Erokhin,0
Mike Pierce,10
Abner Lloveras,0
John Howard,7
Andreas Stahl,0
Emily Kagan,0
Benson Henderson,16
Yoshihiro Akiyama,14
Dongi Yang,2
Yui Chul Nam,1
Leo Kuntz,0
Scott Jorgensen,11
Vernon Ramos Ho,0
Valmir Lazaro,1
Akbarh Arreola,1
Anthony Perosh,5
Danny Martinez,1
Richie Vaculik,1
Steve Montgomery,0
Steve Kennedy,0
Piotr Hallmann,2
Fabio Maldonado,5
Edimilson Souza,3
Gasan Umalatov,1
Bruno Rodrigues,0
Paddy Holohan,3
Jon Delos Reyes,1
Mickael Lebout,1
Aisling Daly,2
Ericka Almeida,0
Cathal Pendred,4
Bubba Bush,0
Ruslan Magomedov,3
Shawn Jordan,7
Francisco Trevino,1
Chris Cariaso,11
Chico Camus,3
George Roop,6
Katsunori Kikuno,5
Naoyuki Kotani,0
Roger Zapata,0
Clay Collard,1
Ron Stallings,1
Nazareno Malegarie,0
Sam Stout,9
Yves Jabouin,6
Elias Silverio,3
Tom Watson,2
Sirwan Kakai,1
Roman Salazar,0
Anthony Christodoulou,0
Antonio Rodrigo Nogueira,23
Soa Palelei,4
Hugo Viana,3
Ramsey Nijem,5
Jessamyn Duke,1
Ivan Jorge,2
Pawel Pawlak,1
Leonardo Mafra,1
Vaughan Lee,3
Hans Stringer,1
Paul Redmond,0
Marcus Brimage,4
Josh Thomson,15
Igor Araujo,2
Ildemar Alcantara,4
Andrew Craig,3
Dan Miller,8
Darrell Montague,0
Mike Swick,12
Yosdenis Cedeno,1
Eddie Gordon,1
Joe Merritt,0
Lewis Gonzalez,0
Alan Omer,0
Niklas Backstrom,1
Antonio Dos Santos,0
Brian Ebersole,6
Justin Edwards,2
Ricardo Abreu,1
Leonardo Morales,0
Ryan Jimmo,3
Wendell Oliveira Marques,0
Luiz Dutra,0
Josh Sampo,1
Constantinos Philippou,6
Mark Munoz,11
Luke Barnatt,3
Zhang Lipeng,2
Royston Wee,2
Roldan Sangcha'an,0
Nolan Ticman,0
Hatsu Hioki,4
Lisa Ellis,0
Dylan Andrews,2
Vik Grujic,1
Alptekin Ozkilic,1
Quinton Jackson,21
David Michaud,1
Chris Clements,2
Jessica Rakoczy,0
Jimy Hettes,3
Mirko Filipovic,28
Seth Baczynski,5
Izabela Badurek,0
Marcin Bandel,0
Rocky Lee,0
Robert Peralta,5
Justin Jones,0
Josh Koscheck,15
Shayna Baszler,0
Cain Carrizosa,0
Jorge de Oliveira,0
Bentley Syler,0
Roger Narvaez,1
Josh Copeland,0
Jake Lindsey,0
Larissa Pacheco,0
Norifumi Yamamoto,1
Ruan Potts,0
Alex Torres,0
William Macario,1
Cody Gibson,1
Josh Shockley,0
Patrick Walsh,1
Rodrigo de Lima,0
Nick Diaz,19
Ian McCall,3
Richardson Moreira,0
Andy Enz,0
Phil Davis,9
Akira Corassani,3
Andy Ogle,1
Stanislav Nedkov,1
Shane Howell,0
Sean Soriano,0
Matt Van Buren,0
Tateki Matsuda,0
Louis Gaudinot,1
Rodrigo Damm,3
Mats Nilsson,0
Alexis Dufresne,0
Mike Rhodes,0
Tom Niinimaki,1
Jamie Varner,7
Joe Ellenberger,1
Garett Whiteley,0
Dustin Kimura,2
Brendan Schaub,6
Matt Hobar,1
Isaac Vallie-Flagg,3
Yves Edwards,14
Juan Manuel Puig,0
Chris Heatherly,0
Humberto Brown Morrison,0
Rodolfo Rubio Perez,0
Charlie Brenneman,4
Tim Gorman,0
Wagner Silva,0
Vagner Rocha,1
Guto Inocente,1
Luke Zachrich,1
Jumabieke Tuerxun,0
Fabricio Camoes,2
Bruno Santos,1
Anthony Njokuani,7
Tor Troeng,1
Ernest Chavez,1
Amir Sadollah,6
Takenori Sato,0
Kazuki Tokudome,1
Dashon Johnson,0
Paulo Thiago,5
Johnny Bedford,2
Francis Carmont,6
Cung Le,9
Jianping Yang,0
Sai Wang,1
Danny Mitchell,0
Roland Delorme,3
Anying Wang,1
Jack May,0
Kyle Kingsbury,4
Hernani Perpetuo,0
Steven Siler,5
Phil Harris,1
Mike King,0
Cody Donovan,1
Pat Healy,8
Tina Lahdemaki,0
Daniel Spohn,1
Robert Drysdale,0
Guilherme Vasconcelos,0
Colton Smith,1
Chris Indich,0
Mike Easton,3
Jason High,8
Lance Benoist,2
Bobby Voelker,4
Chris Holdsworth,2
Ben Wall,0
Anthony Lapsley,0
Estevan Payan,2
Mark Bocek,8
Ronny Markes,3
Thiago Perpetuo,1
Jake Shields,16
Renee Forte,1
Will Campuzano,1
Robert McDaniel,1
Melvin Guillard,12
Cyrille Diabate,4
John Hathaway,7
Ivan Menjivar,4
Nam Phan,2
Albert Cheng,0
TJ Waldburger,4
Rafaello Oliveira,2
Cristiano Marcello,1
Nick Catone,4
Ramiro Hernandez,0
Mike Rio,1
Brian Houston,0
Shunichi Shimizu,0
Will Chope,0
Quinn Mulhern,3
Dave Galera,0
Chris Leben,14
Mac Danzig,5
Cody McKenzie,3
Roger Bowling,4
Darren Uyenoyama,5
Pat Barry,5
Julie Kedzie,0
Nick Ring,3
Peggy Morgan,0
Chael Sonnen,10
Edwin Figueroa,2
Jose Maria,0
Alessio Sakara,6
Rosi Sexton,0
Michael Kuiper,1
George Sotiropoulos,7
Adlan Amagov,5
Jeremy Larsen,0
Dustin Pague,1
Thiago Silva,13
Matt Hamill,10
Joey Beltran,3
Rousimar Palhares,13
David Mitchell,1
Iliarde Santos,0
Mike Ricci,1
Nandor Guelmino,0
Marcos Vinicius,1
Joao Zeferino,0
Keith Wisniewski,0
Yuri Villefort,0
Brandon Vera,10
Pascal Krauss,2
Ryan Couture,6
Jared Hamman,3
Martin Kampmann,12
Brian Melancon,2
Papy Abedi,1
James Head,2
Ben Alloway,1
Mike Brown,8
Vinny Magalhaes,1
Sheila Gaff,0
Josh Clopton,0
Ednaldo Oliveira,0
Bristol Marunde,0
Aaron Riley,4
John Albert,1
Roger Gracie,4
Dave Herman,2
Sean Pierson,4
John Maguire,2
Eddie Mendez,1
Karlos Vemola,2
TJ Grant,8
Nah-Shon Burrell,4
Brian Bowles,7
John Cholish,2
Roger Hollett,0
Azamat Gashimov,0
Alan Belcher,9
Cheick Kongo,11
Leonard Garcia,6
Clifford Starks,1
Gilbert Smith,0
Collin Hart,0
Jimmy Quinlan,0
Bart Palaszewski,5
Justin Lawrence,2
Philip De Fries,2
Pablo Garza,3
Adam Cella,0
Chris Spang,2
Besam Yousef,0
Colin Fletcher,0
Antonio Carvalho,2
Issei Tamura,1
Reuben Duran,1
Wanderlei Silva,27
Brian Stann,11
Riki Fukuda,3
Josh Neer,6
Lavar Johnson,5
Anton Kuivanen,1
Matt Grice,2
Caros Fodor,5
Brock Jardine,0
Jon Manley,0
Jorge Santiago,3
Che Mills,2
Matthew Riddle,7
Terry Etim,6
Paul Sass,3
Josh Grispi,4
Motonobu Tezuka,0
Ulysses Gomez,0
Jon Fitch,15
Jay Hieron,4
Jacob Volkmann,6
Mike Stumpf,0
Vladimir Matyushenko,8
Mike Russow,5
Simeon Thoresen,1
Milton Vieira,1
Diego Nunes,7
Pedro Nobre,0
Wagner Prado,0
CJ Keith,0
Byron Bloodworth,0
Shane del Rosario,3
Jonathan Brookins,2
John Cofer,0
Jared Papazian,0
Manuel Rodriguez,0
Brendan Loughnane,1
Nick Penner,0
Henry Martinez,1
Marcus LeVesseur,1
Mark Hominick,7
Chad Griggs,3
Rich Franklin,21
Zhang Tiequan,2
Jeff Hougland,1
Yasuhiro Urushitani,0
Tom DeBlass,0
Stephan Bonnar,8
Joey Gambino,0
Luiz Cane,4
Aaron Simpson,8
Carlo Prater,2
Shane Roller,8
Dan Hardy,6
Duane Ludwig,7
DaMarques Johnson,4
Jason Young,1
Walel Watson,1
Buddy Roberts,1
Tommy Hayden,0
Ken Stone,2
Eiji Mitsuoka,1
Oli Thompson,0
Michihiro Omigawa,4
Damacio Page,3
Josh Ferguson,0
Dan Stittgen,0
Forrest Griffin,12
Tito Ortiz,15
John Alessio,5
Yoislandy Izquierdo,0
Anistavio Medeiros,0
Delson Heleno,0
John Teixeira,0
Wagner Campos,0
Spencer Fisher,9
Luis Ramos,0
Ricardo Funch,0
Carlos Eduardo Rocha,1
Bernardo Magalhaes,0
Jake Hecht,1
Pat Schilling,0
Chris Tickle,0
Chris Saunders,0
Jason Miller,5
Jorge Lopez,0
Jason MacDonald,6
Kamal Shalorus,3
Jeff Curran,3
Alex Soto,0
Nick Denis,1
Mike Massenzio,2
Miguel Torres,8
Eddie Yagin,1
Eric Wisely,0
Aaron Rosa,2
Mackens Semerzier,2
Steve Cantwell,4
Chris Cope,2
Jon Olav Einemo,0
Christian Morecraft,1
Jorge Rivera,8
Eric Schafer,3
Daniel Roberts,3
Joseph Sandoval,0
Junior Assuncao,2
Claude Patrick,3
Krzysztof Soszynski,6
Dennis Hallman,6
Rich Attonito,3
Stephen Bass,0
Dustin Neace,0
Jason Brilz,3
Nick Pace,1
Shamar Bailey,2
Clay Harvison,1
Cole Escovedo,2
Paul Bradley,1
Matt Lucas,0
Edward Faaloloto,0
Rob Broughton,1
Tyson Griffin,9
Eliot Marshall,3
Danny Downes,1
Kenny Florian,13
Matt Hughes,18
Ricardo Romero,1
Donny Walker,0
Mike Lullo,0
Ian Loveland,1
Chris Lytle,12
TJ O'Brien,0
Jason Reinhardt,0
Andre Winner,2
Javier Vazquez,3
Joe Stevenson,11
Curt Warburton,1
Shane Carwin,5
Jesse Bongfeldt,0
Tim Credeur,3
Chuck O'Neil,0
Ryan McGillivray,0
Kendall Grove,7
Randy Couture,16
Charlie Valencia,5
Ryan Jensen,2
Kyle Watson,1
Jon Madsen,4
Kris McCray,0
Sean McCorkle,1
Mario Miranda,1
Waylon Lowe,2
Ricardo Almeida,8
Kurt Pellegrino,8
Rob Kimmons,3
Todd Brown,0
Tom Blackledge,0
Chris Tuchscherer,1
Maciej Jewtuszko,1
Antonio Banuelos,8
Paul Kelly,5
Paul Taylor,4
Gabe Ruediger,0
Tim Hague,1
Mike Guymon,1
Willamy Freire,0
Amilcar Alves,0
Marcus Davis,9
Phil Baroni,7
Greg Soto,1
Antonio McKee,0
Joe Doerksen,3
Dustin Hazelett,5
Pat Audinwood,0
Aaron Wilkinson,0
Tyler Toner,2
Sako Chivitchian,0
Fredson Paixao,2
Maiquel Falcao,1
Gerald Harris,4
Brian Foster,3
Karo Parisyan,8
Goran Reljic,1
Nick Osipczak,2
Alexandre Ferreira,0
Mark Scanlon,0
Seth Petruzelli,1
Gilbert Yvel,2
James Wilks,2
Vinicius Queiroz,0
Mark Holst,0
James McSweeney,1
Matt Serra,7
Sean Sherk,9
Steve Lopez,0
Julio Paulino,0
John Gunderson,1
Tomasz Drwal,3
Forrest Petz,2
James Toney,0
John Salter,2
Rodney Wallace,0
James Irvin,4
Steve Steinbeiss,0
Keith Jardine,10
Jamie Yager,0
Josh Bryant,0
James Hammortree,0
Chuck Liddell,18
David Loiseau,4
Jesse Lennox,2
Dan Lauzon,1
Joe Brammer,0
Jesse Forbes,0
Paul Daley,7
Kevin Ferguson,4
Jonathan Goulet,4
Yoshiyuki Yoshida,2
Renzo Gracie,4
Brad Blackburn,3
Matt Veach,1
Mostapha Al-Turk,0
Nate Quarry,7
Ronys Torres,0
Rob Emerson,3
Caol Uno,5
Lucio Linhares,0
Rory Markham,1
Paul Buentello,8
Shannon Gugerty,2
Chase Gormley,0
Mark Coleman,16
Frank Trigg,8
Justin Buchholz,1
Rolles Gracie,0
Jay Silva,0
Kyle Bradley,1
Wilson Gouveia,6
Shane Nelson,2
Kevin Burns,2
Houston Alexander,2
Marcus Jones,0
Darrill Schoonover,0
Justin Wren,0
Jake Rosholt,2
Brock Larson,7
Jason Dent,1
Denis Kang,7
Rolando Delgado,1
Antoni Hardonk,4
Razak Al-Hassan,0
Hermes Franca,7
Drew McFedries,4
Roger Huerta,6
Chris Wilson,1
Justin McCully,2
Marcus Aurelio,5
Dan Cramer,1
Danillo Villefort,1
Jake O'Brien,4
Mike Ciesnolevicz,1
Frank Lester,0
Cameron Dollar,0
Dale Hartt,1
Denis Stojnic,0
Xavier Foupa-Pokam,0
Andre Gusmao,0
Brandon Wolff,0
David Kaplan,0
David Bielkheden,1
Ryo Chonan,6
Carmelo Marrero,2
Junie Browning,1
Matt Horwich,0
Jesse Sanders,0
Nissen Osterneck,0
Joe Vedepo,0
Tim McKenzie,1
Pete Sell,2
Ryan Madigan,0
Jason Day,1
Michael Patt,0
Brian Cobb,0
Per Eklund,1
Neil Grove,0
Troy Mandaloniz,1
Luigi Fioravanti,4
Rich Clementi,5
Derek Downey,0
Steve Bruno,1
Akihiro Gono,8
Christian Wellisch,2
Matt Arroyo,1
Jeremy Horn,9
Tom Egan,0
Alexandre Barros,0
Antonio Mendes,0
Ivan Serati,0
Nate Mohr,1
Dean Lister,5
Mike Wessel,0
Reese Andy,0
Dan Evensen,0
Shane Primm,0
Jules Bruchez,0
John Polakowski,1
Nate Loughran,1
Brodie Farber,0
Johnny Rees,0
Corey Hill,1
Eddie Sanchez,3
Josh Hendricks,0
Jorge Gurgel,5
Alvin Robinson,1
Ryan Thomas,0
Rameau Thierry Sokoudjou,5
Neil Wain,0
Jess Liaudin,2
David Baron,0
Samy Schiavo,0
Brad Morris,0
Jason Lambert,4
Heath Herring,14
Luke Cummo,3
Cale Yarbrough,1
James Giboo,0
Evan Tanner,11
Dante Rivera,0
Marvin Eastman,3
Rob Yundt,0
Ivan Salaverry,4
Kazuhiro Nakamura,12
War Machine,1
Jason Tan,0
Travis Lutter,2
Kalib Starnes,2
Charles McCarthy,1
Kuniyoshi Hironaka,3
Din Thomas,5
Ryan Roberts,0
Jeff Cox,0
Roman Mitichyan,1
Tommy Speer,1
John Halverson,0
Tim Sylvia,9
David Heath,2
Terry Martin,4
Alberto Crane,0
Joe Veres,0
Colin Robinson,0
James Lee,1
Jordan Radev,0
Tony DeSouza,4
Doug Evans,0
Jared Rollins,0
Billy Miles,0
Dan Barrera,0
Richie Hightower,0
John Kolosci,0
Dorian Price,0
Paul Georgieff,0
Luke Caudillo,0
Jason Black,2
Diego Saraiva,0
Scott Junk,0
Edilberto de Oliveira,0
Anthony Torres,1
Renato Sobral,11
Mike Nickels,1
Jason Gilliam,0
Jens Pulver,10
Floyd Sword,0
Brandon Melendez,0
Andy Wang,0
Allen Berube,0
Brian Geraghty,0
Hector Ramirez,0
Rory Singer,2
Scott Smith,5
Stevie Lynch,0
Pete Spratt,3
Chad Reiner,0
Sean Salmon,0
Elvis Sinosic,1
Assuerio Silva,2
David Lee,0
Victor Valimaki,0
Brad Imes,0
Josh Haynes,0
Dokonjonosuke Mishima,2
Drew Fickett,5
Rex Holman,0
Sam Hoger,2
Chris Price,0
Ross Pointon,0
Marcio Cruz,2
Jeff Joslin,0
Shonie Carter,3
Dave Menne,2
Logan Clark,3
Steve Byrnes,0
Jeff Monson,6
Sherman Pendergarst,0
Josh Shockman,0
Edwin DeWees,0
Jeremy Jackson,0
Gideon Ray,0
Justin James,0
Ken Shamrock,8
Crafton Wallace,1
Mario Neto,0
Danny Abbadi,0
Rob MacDonald,1
Wes Combs,0
Cory Walmsley,0
Yuki Sasaki,0
Jason Von Flue,2
Kristof Midoux,0
Sammy Morgan,0
Dan Christison,1
Joe Jordan,0
Gilbert Aldana,0
Branden Lee Hinkle,1
Kristian Rothaermel,0
Justin Levens,1
Solomon Hutcherson,0
Royce Gracie,13
Fabiano Scherner,0
Rick Davis,0
Nick Thompson,1
David Terrell,2
Derrick Noble,0
Ansar Chalangov,0
Trevor Prangley,5
Steve Vigneault,0
Tom Murphy,1
Icho Larenas,0
Justin Eilers,2
Mike van Arsdale,3
Mike Whitehead,1
Alex Karalexis,5
Kevin Jordan,0
Jeff Newton,0
Kit Cope,0
Kerry Schall,0
Sean Gannon,0
Keigo Kunihara,0
Ron Faircloth,0
Tra Telligman,2
Brian Gassaway,0
Matt Lindland,11
Bill Mahood,0
Koji Oishi,0
Travis Wiuff,0
John Marsh,0
Bobby Southworth,3
Jason Thacker,0
Chris Sanford,0
Lodune Sincaid,0
Alex Schoenauer,0
Josh Rafferty,0
Mike Kyle,5
Renato Verissimo,1
Tony Fryklund,2
Vernon White,0
Ronald Jhun,0
Kimo Leopoldo,3
Curtis Stout,0
Tiki Ghosn,3
Wesley Correira,2
Wes Sims,0
Jonathan Wiezorek,1
Wade Shipp,0
Genki Sudo,2
Carlos Newton,8
Lee Murray,1
Falaniko Vitale,2
David Abbott,8
Pedro Rizzo,9
Ricco Rodriguez,10
Keith Rockel,1
Chris Liguori,0
Nick Agallar,0
Gan McGee,2
Dave Strasser,1
Gerald Strebendt,0
Ian Freeman,3
Eddie Ruiz,0
Romie Aram,1
Sean Alvarez,0
Richard Crunkilton,3
Mark Weir,1
Alexandre Dantas,0
Gil Castillo,1
Phillip Miller,2
Benji Radach,2
Eugene Jackson,6
Leigh Remedios,0
James Zikic,0
Chris Haseman,0
Nick Serra,0
Zach Light,0
Steve Berger,0
Rodrigo Ruas,0
Joao Pierini,0
Murilo Bustamante,7
Tsuyoshi Kohsaka,4
Paul Creighton,0
Amar Suloev,2
Andrei Semenov,1
Hayato Sakurai,15
Pat Miletich,8
Pete Williams,3
Kelly Dullanty,0
Jutaro Nakao,2
Kevin Randleman,8
Chris Brennan,3
Bobby Hoffman,0
Homer Moore,0
Roberto Traven,1
Fabiano Iha,3
Semmy Schilt,6
Yuki Kondo,2
Paul Rodriguez,0
Joey Gilbert,0
Phil Johns,0
Mark Robinson,0
Kenichi Yamamoto,2
Yoji Anjo,0
Daiju Takase,4
Lance Gibson,1
Maurice Smith,6
Aaron Brink,1
John Lewis,1
Mark Hughes,1
Alex Stiebling,3
Ben Earwood,1
Dan Severn,10
Laverne Clark,4
Tedd Williams,1
Tim Lajcik,0
Brad Gumm,0
CJ Fernandes,0
Tyrone Roberts,1
David Dodd,0
Amaury Bitetti,1
Alex Andrade,0
Marcelo Aguiar,0
Joao Roque,1
Nate Schroeder,0
Adrian Serrano,0
Sanae Kikuta,4
Ron Waterman,5
Satoshi Honma,1
Ikuhisa Minowa,18
Joe Slick,1
Steve Judson,0
Jermaine Andre,2
Bob Cook,1
David Velasquez,0
Scott Adams,1
Katsuhisa Fujii,2
Jason DeLucia,2
Keiichiro Yamamiya,0
Masutatsu Yano,0
Frank Shamrock,8
Jason Godsey,0
Brad Kohler,1
Paul Jones,1
Valeri Ignatov,0
Lowell Anderson,0
Alfonso Alcarez,0
Marco Ruas,5
Andre Pederneiras,0
Flavio Luiz Moura,0
Royce Alger,0
Andre Roberts,2
Travis Fulton,1
Bas Rutten,3
Tony Petarra,0
Marcelo Mello,1
David Roberts,0
Chris Condo,0
Guy Mezger,8
Gary Goodridge,14
Sione Latu,1
Joey Roberts,0
Jorge Patino,0
Jerry Bohlander,5
Mikey Burnett,2
Townsend Saunders,0
Darrel Gholar,0
Frank Caracci,0
John Lober,0
Ebenezer Fontes Braga,2
Tulio Palhares,1
Adriano Santos,0
Cesar Marscucci,1
Paulo Santos,0
Hugo Duarte,0
Joe Pardo,0
Bob Gilstrap,0
Allan Goes,2
Harry Moskowitz,0
Noe Hernandez,0
Igor Zinoviev,0
Kevin Jackson,2
Eugenio Tadeu,0
Courtney Turner,0
Josh Stuart,0
Kazushi Sakuraba,26
Marcus Silveira,0
Joe Charles,2
Mark Kerr,10
Dwayne Cason,1
Dave Beneteau,3
Carlos Barreto,1
Greg Stott,0
Houston Dorr,0
Alex Hunter,2
Dan Bobish,1
Brian Johnston,2
Moti Horenstein,0
Todd Butler,0
Joe Moreira,1
Yuri Vaulin,0
Sam Fulton,0
Donnie Chappell,0
Steven Graham,1
Tony Halme,0
Dmitri Stepanov,0
Enson Inoue,3
Christophe Leninger,0
Jack Nilson,1
Saeed Hosseini,0
Wes Albritton,0
Scott Ferrozzo,3
Nick Sanzo,1
Jim Mullen,0
Yoshiki Takahashi,1
Wallid Ismail,1
Rainy Martinez,0
Justin Martin,1
Eric Martin,0
Jackie Lee,0
Don Frye,12
Steve Nelmark,2
Mark Hall,4
Paul Varelans,4
Cal Worsham,1
Tai Bowden,1
Marcus Bossett,1
Felix Lee Mitchell,0
Fabio Gurgel,0
Sam Adkins,2
Reza Nasri,0
Julian Sanchez,0
Dave Berry,0
John Campetella,0
Scott Fiedler,0
Geza Kalman,1
Dieusel Berto,0
Koji Kitao,1
Mark Schultz,1
Rafael Carino,1
Matt Andersen,0
Zane Frazier,0
Paul Herrera,0
Thomas Ramirez,0
Keith Mielke,0
Oleg Taktarov,6
Keith Hackney,2
Steve Jennum,2
Trent Jenkins,0
Scott Bessac,1
Remco Pardoel,3
Larry Cureton,0
Ryan Parker,0
Harold Howard,1
Gerry Harris,0
David Hood,0
Onassis Parungao,1
Francesco Maturi,0
Joel Sutton,2
Anthony Macias,1
Patrick Smith,4
Rudyard Moncayo,0
John Matua,0
He-Man Gipson,0
Jack McGlaughlin,0
Todd Medina,1
Ernie Verdicia,0
Jon Hess,1
Andy Anderson,0
John Dowdy,0
Asbel Cancio,0
Melton Bowen,0
Joe Son,0
Ron van Clief,0
Jason Fairn,0
Eldo Xavier Dias,0
Kevin Rosier,1
Roland Payne,0
Emmanuel Yarborough,0
Johnny Rhodes,2
Orlando Wiet,1
Fred Ettish,0
Scott Morris,1
Minoki Ichihara,0
Scott Baker,0
Alberta Cerra Leon,0
Robert Lucarelli,0
Frank Hamaker,1
Thaddeus Luster,0
David Levicki,0
Ray Wizard,0
Sean Daugherty,0
